"EDIT","SHIP_NO","PART_NO","PROJECT_NO","QUANTITY"
"
","S1","P1","J1","400"
"
","S1","P1","J4","700"
"
","S1","P2","J3","200"
"
","S2","P5","J2","300"
"
","S2","P5","J2","600"
"
","S2","P6","J3","200"
"
","S2","P6","J7","500"
"
","S2","P3","J5","500"
"
","S3","P3","J5","300"
"
","S3","P4","J5","400"
"
","S3","P5","J2","100"
"
","S4","P7","J2","200"
"
","S4","P6","J3","300"
"
","S5","P6","J4","400"
"
","S5","P5","J4","600"
"
","S5","P1","J4","300"
"
","S5","P3","J1","300"
"
","S5","P4","J6","200"
